image_id,file_name,split,scenario_category,has_saliency_png,has_fixation_mat,ground_truth_caps,primary_gt_caption,n_gt_captions,blip_caption,blip2_caption,ofa_caption,vit_gpt2_caption,bleu4_blip,bleu4_blip2,bleu4_ofa,bleu4_vit_gpt2,cider_blip,meteor_blip,rougeL_blip,human_correct_blip,human_correct_blip2,human_correct_ofa,human_correct_vit_gpt2,error_type_blip,error_type_blip2,error_type_ofa,error_type_vit_gpt2,error_token_blip,error_token_blip2,error_token_ofa,error_token_vit_gpt2,js_div_mean_blip,kl_div_mean_blip,error_token_js_blip,other_tokens_js_blip,gt_caps_parsed,bleu1_blip,bleu2_blip,bleu3_blip,bleu4_conf_blip,bleu1_blip2,bleu2_blip2,bleu3_blip2,cider_blip2,meteor_blip2,rougeL_blip2,bleu4_conf_blip2,bleu1_vit_gpt2,bleu2_vit_gpt2,bleu3_vit_gpt2,cider_vit_gpt2,meteor_vit_gpt2,rougeL_vit_gpt2,bleu4_conf_vit_gpt2,annotator_1_blip,annotator_2_blip,annotator_3_blip,annotator_1_blip2,annotator_2_blip2,annotator_3_blip2,annotator_1_vit_gpt2,annotator_2_vit_gpt2,annotator_3_vit_gpt2,metric_correct_blip,metric_correct_blip2,metric_correct_vit_gpt2,js_div_max_blip,cos_sim_mean_blip
351887,COCO_val2014_000000351887.jpg,val,object_confusion,True,True,"['A group of people sitting under an umbrella around a table filled with cups and silverware.', 'some people at a table with a umbrella silverware and some drinks', 'People are sitting around an outdoor dining table.', 'A family gathered around an outdoor table with drinks and menus.', 'People sitting at outside patio under umbrella. ']",A group of people sitting under an umbrella around a table filled with cups and silverware.,5,there are many people sitting at a table with drinks and drinks,a group of people sitting at an outdoor table,[OFA_UNAVAILABLE],people sitting at a picnic table,0.4798782066690663,0.6756000774035172,,0.2150625425656631,0.2740385532857774,0.3996598639455783,0.5833333333333334,1,0,,1,correct,object_misidentification,,correct,,people,,,0.4508470844043657,7.505116386827793,,,"['A group of people sitting under an umbrella around a table filled with cups and silverware.', 'some people at a table with a umbrella silverware and some drinks', 'People are sitting around an outdoor dining table.', 'A family gathered around an outdoor table with drinks and menus.', 'People sitting at outside patio under umbrella. ']",0.75,0.6908492797077574,0.6202672829851784,high,1.0,0.9354143466934852,0.8549879733383485,0.3096787703223214,0.4148325997065492,0.5882352941176471,high,0.7054014374088451,0.5985529678206387,0.423240862445307,0.1541675861742436,0.4267310789049919,0.4615384615384615,medium,1,1,1,0,1,0,1,1,1,1,1,1,0.47214491822056137,0.2815706368582195
257060,COCO_val2014_000000257060.jpg,val,gender_ambiguity,True,True,"['A pizza being cut on top of a pizza pan.', 'A person cutting through a pizza sitting on a towel.', 'A person cuts a pizza on a metal rack.', ""A person's hand cutting into a pizza with toppings."", 'There is a person taking a slice out of a pizza']",A pizza being cut on top of a pizza pan.,5,there is a person cutting a pizza with a knife on a table,a person cutting a pizza with a knife,[OFA_UNAVAILABLE],a person cutting a pizza on a cutting board,0.3574046404361827,0.2120473630468832,,0.4316700106852252,0.3091699502912208,0.6089882761615284,0.6363636363636364,1,1,,0,correct,correct,,attribute_mismatch,,,,person,0.5243737816479344,9.000773842668961,,,"['A pizza being cut on top of a pizza pan.', 'A person cutting through a pizza sitting on a towel.', 'A person cuts a pizza on a metal rack.', ""A person's hand cutting into a pizza with toppings."", 'There is a person taking a slice out of a pizza']",0.7692307692307693,0.6698641270570836,0.5464455780897927,high,0.772184789761521,0.6240195441936914,0.4856567616181971,0.2886466483988192,0.66167290886392,0.7058823529411765,medium,0.7777777777777778,0.6972166887783963,0.5928155507483438,0.3047584922739964,0.7471655328798186,0.7777777777777778,high,1,1,1,1,1,1,0,0,0,1,1,1,0.536145597565802,0.218597926767204
274216,COCO_val2014_000000274216.jpg,val,counting_errors,True,True,"['A man riding in the back of a white and red boat.', ""A person sitting on a boat that's tied to the dock."", 'A guy is sitting in a boat on the side of the water. ', 'A man sits facing backward in a personal boat.', 'a man in a white boat at the lake']",A man riding in the back of a white and red boat.,5,there is a man that is sitting in a boat on the water,a man is sitting in the back of a boat,[OFA_UNAVAILABLE],a man sitting on a boat in the water,0.5205510363053438,0.5969491792019646,,0.4032989116748133,0.3031733324889831,0.5991586538461539,0.6923076923076923,1,1,,1,correct,correct,,correct,,,,,0.4042212934287054,7.6667970956853315,,,"['A man riding in the back of a white and red boat.', ""A person sitting on a boat that's tied to the dock."", 'A guy is sitting in a boat on the side of the water. ', 'A man sits facing backward in a personal boat.', 'a man in a white boat at the lake']",0.6923076923076923,0.6354889093022426,0.5683263035814119,high,1.0,0.9428090415820634,0.7631428283688879,0.3324396631513209,0.6726694915254237,0.7272727272727272,high,0.8888888888888888,0.7453559924999299,0.5414435072098067,0.2343372746263651,0.5208333333333333,0.5714285714285715,high,1,1,1,1,1,1,1,1,1,1,1,1,0.41481980939829916,0.3671442820929998
389753,COCO_val2014_000000389753.jpg,val,attribute_errors,True,True,"['Kitchen scene showing a black counter on top of white counters.', 'A kitchen with a white refrigerator freezer next to a counter.', 'A small kitchen with a modern glass top stove.', 'A clean kitchen with tile flooring and a small table', 'This is a small and clean but cluttered kitchen.']",Kitchen scene showing a black counter on top of white counters.,5,"this is an image of a kitchen with a stove, sink, refrigerator and stairs",a small kitchen with a stove and refrigerator,[OFA_UNAVAILABLE],a kitchen with a stove a sink and a refrigerator,0.2339762597896117,0.4962644776757998,,0.3246679154750989,0.1554418005134267,0.3947368421052631,0.4347826086956521,1,1,,1,correct,correct,,correct,,,,,0.4081251768510766,7.170026043775215,,,"['Kitchen scene showing a black counter on top of white counters.', 'A kitchen with a white refrigerator freezer next to a counter.', 'A small kitchen with a modern glass top stove.', 'A clean kitchen with tile flooring and a small table', 'This is a small and clean but cluttered kitchen.']",0.6428571428571429,0.4447495899966607,0.3206465864117307,medium,0.772184789761521,0.6240195441936914,0.5559382120166786,0.2999331619418847,0.5595505617977528,0.7058823529411765,high,0.7,0.557773351022717,0.4268597216624981,0.2046372051156632,0.446,0.5263157894736842,high,1,1,1,1,1,1,1,1,1,1,1,1,0.4220880004272645,0.3513099145367488
295316,COCO_val2014_000000295316.jpg,val,gender_ambiguity,True,True,"['some people are riding surfboards on a wave', 'Two people surf as two others are bodyboarding on a wave. ', 'Four surfers are trying to catch a wave as they stand.', 'Several people are riding the waves on their surfboards.', 'Several people on surfboards who are riding a wave.']",some people are riding surfboards on a wave,5,surfers riding a wave in the ocean on their surfboards,a group of people on surfboards in the ocean,[OFA_UNAVAILABLE],a man riding a wave on top of a surfboard,0.0830701847441279,0.1348511185950368,,0.0631196907822589,0.1597505746523604,0.4536585365853659,0.5263157894736842,1,1,,0,correct,correct,,attribute_mismatch,,,,surfboard,0.48351794511457175,8.639196160507785,,,"['some people are riding surfboards on a wave', 'Two people surf as two others are bodyboarding on a wave. ', 'Four surfers are trying to catch a wave as they stand.', 'Several people are riding the waves on their surfboards.', 'Several people on surfboards who are riding a wave.']",0.8,0.5163977794943222,0.1493801582185721,low,0.5555555555555556,0.372677996249965,0.2707217536049034,0.1201700842477952,0.4166666666666666,0.3333333333333333,medium,0.4,0.2981423969999719,0.1035744168651286,0.1222253026170521,0.3048780487804878,0.4210526315789474,low,1,1,1,1,1,1,0,0,0,0,0,0,0.4956792831590931,0.2804160522022562
463522,COCO_val2014_000000463522.jpg,val,attribute_errors,True,True,"['A horse pulling  carriage travels through a busy area in a city', 'A horse is pulling something down a residential street.', 'A large set of horses carrying a carriage down a street.', 'A couple of brown horses walking down a street next to buildings.', 'A horse stands on the side of the road with a harness on.']",A horse pulling  carriage travels through a busy area in a city,5,there is a horse that is pulling a carriage down the street,a horse pulling a carriage down a city street,[OFA_UNAVAILABLE],a horse pulling a carriage down a street,0.1319384917132592,0.4810977290978807,,0.5131108244419322,0.2138119068985232,0.5495818399044207,0.5714285714285715,1,1,,0,correct,correct,,object_misidentification,,,,down,0.43724052385508827,8.144519312343027,,,"['A horse pulling  carriage travels through a busy area in a city', 'A horse is pulling something down a residential street.', 'A large set of horses carrying a carriage down a street.', 'A couple of brown horses walking down a street next to buildings.', 'A horse stands on the side of the road with a harness on.']",0.75,0.5222329678670936,0.3010067189543958,medium,1.0,0.8660254037844387,0.6850067105944413,0.3277168016111259,0.5424733996162567,0.7000000000000001,high,0.8824969025845955,0.8170333703998377,0.7323193453782223,0.3531842487886814,0.5257009345794392,0.7368421052631579,high,1,1,1,1,1,1,0,0,0,0,1,1,0.4559719817584805,0.3089427233099308
486974,COCO_val2014_000000486974.jpg,val,gender_ambiguity,True,True,"['A clock tower on an old building of a village ', 'a clock tower on top of a building with people walking', 'A large clock tower looms over a village square filled with people.', 'A huge building with many people on the floor. ', 'A crowd of people standing below a tall brick building.']",A clock tower on an old building of a village ,5,there are many people walking down the street in front of a tall building,a group of people walking in front of a clock tower,[OFA_UNAVAILABLE],a large building with a clock on it's side,0.0604124105048711,0.1449892207357603,,0.0912870929175276,0.1258906427256723,0.3946902654867256,0.3333333333333333,1,1,,0,correct,correct,,attribute_mismatch,,,,clock,0.34644252379938273,4.970134864369906,,,"['A clock tower on an old building of a village ', 'a clock tower on top of a building with people walking', 'A large clock tower looms over a village square filled with people.', 'A huge building with many people on the floor. ', 'A crowd of people standing below a tall brick building.']",0.5714285714285714,0.4193139346887672,0.1135792809098594,low,0.6363636363636364,0.5640760748177662,0.328204312504043,0.2343977404847963,0.5769944341372912,0.380952380952381,medium,0.7777777777777778,0.5400617248673217,0.1609148974342716,0.1623714747094383,0.3948045267489711,0.4210526315789474,low,1,1,1,1,1,1,0,0,0,0,0,0,0.35985105601381456,0.39732694911515015
373381,COCO_val2014_000000373381.jpg,val,counting_errors,True,True,"['A bed in a bedroom under a window covered with curtains.', 'A interior room with a bed, desk, and other furniture', 'A bed with a purple headboard sits in a dimly lit bedroom.', 'A bed with a mirror behind it and clothes on the floor.', 'Double bed in medium sized blue carpeted room.']",A bed in a bedroom under a window covered with curtains.,5,there is a bedroom with a bed and a chair in it,a bedroom with a bed and a mirror,[OFA_UNAVAILABLE],a bedroom with a bed and a dresser,0.0690457308327456,0.1174789818939843,,0.1057371263440564,0.1597734942154988,0.355324074074074,0.4545454545454545,1,1,,0,correct,correct,,object_misidentification,,,,bedroom,0.6017378992524632,9.465919059295596,,,"['A bed in a bedroom under a window covered with curtains.', 'A interior room with a bed, desk, and other furniture', 'A bed with a purple headboard sits in a dimly lit bedroom.', 'A bed with a mirror behind it and clothes on the floor.', 'Double bed in medium sized blue carpeted room.']",0.75,0.4522670168666454,0.1269394496207203,low,1.0,0.7559289460184544,0.2119679665896653,0.2073730803624784,0.4406130268199233,0.5555555555555556,medium,0.875,0.6123724356957945,0.1842015749320193,0.163451131574915,0.3206896551724139,0.5555555555555556,medium,1,1,1,1,1,1,0,0,0,0,0,0,0.6163665269751857,0.15476832283136738
377393,COCO_val2014_000000377393.jpg,val,attribute_errors,True,True,"['Looking down at a beach area and boardwalk that has a circular walkway and clock tower.', 'View of plaza with tower near beach on sunny day.', 'A large clock tower sitting in the middle of a paved walkway.', 'A plaza with a clock tower near the beach.', 'a clock on a small tower near a building ']",Looking down at a beach area and boardwalk that has a circular walkway and clock tower.,5,there is a clock tower in the middle of a plaza next to the beach,an aerial view of a clock tower on a beach,[OFA_UNAVAILABLE],a large building with a large clock on top,0.3382657819986721,0.1756720523942792,,0.1744391898986843,0.2740171397927761,0.5710111788617886,0.5925925925925926,1,1,,0,correct,correct,,attribute_mismatch,,,,large,0.4455579258945227,7.743335134752319,,,"['Looking down at a beach area and boardwalk that has a circular walkway and clock tower.', 'View of plaza with tower near beach on sunny day.', 'A large clock tower sitting in the middle of a paved walkway.', 'A plaza with a clock tower near the beach.', 'a clock on a small tower near a building ']",0.6236713233544118,0.5401152096367797,0.4379039163782938,high,0.8,0.7302967433402215,0.4054801330382267,0.2154807271771968,0.372,0.4210526315789474,medium,0.7777777777777778,0.6236095644623236,0.3815714141844439,0.1452570182695751,0.4133333333333333,0.4444444444444444,medium,1,1,1,1,1,1,0,0,1,1,0,0,0.4644664364479962,0.31140323149333626
496081,COCO_val2014_000000496081.jpg,val,object_confusion,True,True,"['two brown horses standing behind some rocks ', 'Horses are sticking their heads out from the rocks', 'Two brown horses hold their heads above a rocky wall.', 'Two horses looking over a short stone wall.', 'a couple of horses poke their head over a rock pile']",two brown horses standing behind some rocks ,5,there are two horses that are standing behind a stone wall,a couple of horses standing behind a fence,[OFA_UNAVAILABLE],two brown horses standing next to each other,0.0648411507139764,0.5,,0.345720784641941,0.1276182745876712,0.5027027027027028,0.5263157894736842,1,1,,0,correct,correct,,relation_mismatch,,,,next,0.45933659525484,8.345460200460664,,,"['two brown horses standing behind some rocks ', 'Horses are sticking their heads out from the rocks', 'Two brown horses hold their heads above a rocky wall.', 'Two horses looking over a short stone wall.', 'a couple of horses poke their head over a rock pile']",0.6363636363636364,0.3567530340063378,0.1122442959954951,low,0.875,0.7905694150420949,0.6786044041487267,0.2172282196935442,0.4523364485981308,0.5263157894736842,high,0.5,0.4629100498862757,0.4149132666831217,0.252148597235391,0.5589788732394366,0.5333333333333333,high,1,1,1,1,1,0,0,1,0,0,1,1,0.47595807851526256,0.2812170924177239
440387,COCO_val2014_000000440387.jpg,val,context_mismatch,True,True,"['A group of people are in the snow on skis.', 'Several people prepare to ski or snowboard on a snow slope.', 'A bunch of skiers standing on a ski slope', 'A bunch of skiers on a mountain while a storm rolls in.', 'groups of people are skiing on a snowy mountain']",A group of people are in the snow on skis.,5,skiers and snowboarders at the bottom of a snow covered slope,snow on the ground,[OFA_UNAVAILABLE],people on skis in the snow,0.0524634102286145,0.0538715412628259,,0.1392442062500076,0.0891318720864035,0.2323232323232323,0.3636363636363636,1,1,,0,correct,correct,,object_hallucination,,,,skis,0.4310941188579495,7.677497987279988,,,"['A group of people are in the snow on skis.', 'Several people prepare to ski or snowboard on a snow slope.', 'A bunch of skiers standing on a ski slope', 'A bunch of skiers on a mountain while a storm rolls in.', 'groups of people are skiing on a snowy mountain']",0.5454545454545454,0.2335496832484569,0.0846262997471468,low,0.2148785976451425,0.143252398430095,0.0664918732941378,0.082724884407953,0.2718676122931441,0.2857142857142857,low,0.5054422164271946,0.3501806396568502,0.2649266677942881,0.1200488450827686,0.4645833333333333,0.5,medium,1,1,1,1,1,1,0,0,0,0,0,0,0.4477976143365152,0.2940372694892412
